airtemp,humidity,pressure,rainfall,tracktemp,winddirection,windspeed,round,year
22.7,76.0,1017.2,False,33.3,131,0.8,15,2022
22.8,76.0,1017.2,False,33.1,52,1.7,15,2022
22.7,77.0,1017.2,False,33.1,0,1.0,15,2022
22.7,76.0,1017.2,False,32.9,195,0.8,15,2022
22.8,76.0,1017.2,False,33.2,142,1.3,15,2022
22.8,77.0,1017.2,False,33.2,150,1.0,15,2022
22.7,76.0,1017.2,False,33.4,226,1.2,15,2022
22.7,76.0,1017.2,False,33.3,227,1.0,15,2022
22.7,77.0,1017.2,False,33.4,33,0.8,15,2022
22.8,77.0,1017.2,False,33.1,214,0.8,15,2022
22.9,77.0,1017.2,False,32.9,215,1.0,15,2022
22.8,77.0,1017.2,False,32.6,87,0.8,15,2022
22.8,77.0,1017.2,False,32.6,107,1.5,15,2022
22.7,77.0,1017.2,False,32.7,209,1.3,15,2022
22.6,77.0,1017.2,False,33.4,109,1.0,15,2022
22.6,77.0,1017.4,False,33.4,121,0.8,15,2022
22.6,77.0,1017.2,False,33.5,172,1.1,15,2022
22.6,77.0,1017.2,False,33.1,99,1.6,15,2022
22.6,77.0,1017.2,False,33.2,99,1.1,15,2022
22.5,77.0,1017.4,False,33.6,220,1.2,15,2022
22.6,76.0,1017.2,False,33.8,167,0.8,15,2022
22.7,76.0,1017.2,False,33.9,179,1.1,15,2022
22.8,76.0,1017.2,False,33.7,197,1.2,15,2022
22.8,76.0,1017.2,False,33.4,82,1.6,15,2022
22.8,75.0,1017.4,False,33.4,117,1.2,15,2022
22.8,76.0,1017.2,False,32.9,196,1.1,15,2022
22.7,76.0,1017.2,False,33.6,250,1.1,15,2022
22.7,76.0,1017.4,False,33.8,137,1.0,15,2022
22.8,76.0,1017.4,False,34.0,112,1.2,15,2022
22.7,76.0,1017.4,False,34.0,120,1.3,15,2022
22.7,76.0,1017.2,False,33.3,197,1.3,15,2022
22.7,76.0,1017.4,False,33.3,117,1.8,15,2022
22.7,76.0,1017.2,False,33.3,210,1.0,15,2022
22.8,76.0,1017.2,False,33.2,116,1.2,15,2022
22.8,76.0,1017.2,False,33.4,265,0.8,15,2022
22.8,76.0,1017.4,False,33.4,160,1.1,15,2022
22.8,76.0,1017.4,False,33.4,231,1.2,15,2022
22.8,76.0,1017.4,False,33.6,0,1.3,15,2022
22.7,76.0,1017.4,False,33.6,0,1.0,15,2022
22.6,76.0,1017.2,False,32.8,98,0.6,15,2022
22.7,75.0,1017.2,False,33.6,187,1.1,15,2022
22.7,75.0,1017.2,False,33.8,110,1.2,15,2022
22.6,76.0,1017.4,False,33.6,70,1.5,15,2022
22.6,75.0,1017.4,False,33.6,113,1.2,15,2022
22.6,76.0,1017.4,False,33.9,118,0.8,15,2022
22.7,75.0,1017.2,False,33.6,93,1.2,15,2022
26.6,38.0,994.0,False,42.4,116,0.6,16,2022
26.5,38.0,994.0,False,42.2,203,1.1,16,2022
26.6,39.0,994.0,False,42.3,325,0.8,16,2022
26.8,38.0,994.0,False,42.9,277,2.0,16,2022
26.6,40.0,994.0,False,42.3,20,1.1,16,2022
26.5,40.0,994.0,False,42.0,102,1.2,16,2022
26.4,40.0,994.0,False,42.0,249,0.4,16,2022
26.5,40.0,994.0,False,42.1,172,0.6,16,2022
26.6,38.0,994.0,False,42.1,168,1.1,16,2022
26.6,38.0,994.0,False,42.5,208,1.1,16,2022
26.6,38.0,994.0,False,43.0,176,1.2,16,2022
26.6,37.0,994.0,False,43.1,201,1.6,16,2022
26.7,37.0,994.0,False,43.4,272,0.6,16,2022
26.7,37.0,994.0,False,43.0,307,1.2,16,2022
26.7,38.0,994.0,False,42.7,28,1.2,16,2022
26.6,38.0,994.0,False,42.7,49,0.3,16,2022
26.7,38.0,994.0,False,42.9,103,1.0,16,2022
26.6,38.0,994.0,False,42.6,153,0.5,16,2022
26.8,38.0,994.0,False,42.5,221,0.4,16,2022
26.8,37.0,994.0,False,42.6,134,0.8,16,2022
26.9,36.0,993.9,False,43.3,176,1.1,16,2022
27.0,36.0,994.0,False,43.3,187,1.2,16,2022
27.0,36.0,993.7,False,43.2,153,0.6,16,2022
27.1,35.0,993.9,False,43.0,180,0.6,16,2022
27.1,36.0,994.0,False,43.0,130,0.6,16,2022
27.1,36.0,994.0,False,43.0,0,0.8,16,2022
27.2,37.0,993.9,False,42.3,213,0.6,16,2022
27.2,36.0,993.9,False,42.3,174,1.6,16,2022
27.4,35.0,994.0,False,42.3,180,2.0,16,2022
27.5,35.0,993.9,False,43.1,214,1.2,16,2022
27.5,35.0,994.0,False,43.2,207,1.7,16,2022
27.4,35.0,993.7,False,43.2,250,1.2,16,2022
27.2,35.0,993.9,False,43.0,203,0.6,16,2022
27.3,35.0,993.9,False,43.1,234,0.8,16,2022
27.2,35.0,993.9,False,43.0,349,1.2,16,2022
27.2,36.0,993.9,False,43.0,241,0.5,16,2022
27.1,36.0,993.7,False,42.7,164,0.6,16,2022
27.2,36.0,993.9,False,43.2,322,0.6,16,2022
27.1,35.0,993.7,False,43.2,10,1.2,16,2022
27.0,35.0,993.7,False,43.3,323,0.5,16,2022
26.9,35.0,993.7,False,43.4,43,1.0,16,2022
27.1,35.0,993.7,False,43.4,0,1.2,16,2022
27.1,35.0,993.7,False,43.3,339,0.6,16,2022
27.2,35.0,993.7,False,43.3,239,1.2,16,2022
27.2,35.0,993.7,False,43.7,0,1.7,16,2022
27.2,35.0,993.7,False,43.7,165,0.6,16,2022
27.2,34.0,993.5,False,44.0,180,1.1,16,2022
27.2,34.0,993.7,False,44.2,193,1.3,16,2022
27.4,33.0,993.7,False,44.2,208,1.7,16,2022
27.4,33.0,993.5,False,44.2,207,1.1,16,2022
27.6,33.0,993.7,False,44.2,124,1.6,16,2022
27.5,34.0,993.5,False,43.8,142,1.2,16,2022
27.5,33.0,993.5,False,43.8,122,0.8,16,2022
27.5,34.0,993.7,False,44.0,46,1.2,16,2022
27.4,34.0,993.5,False,42.9,188,1.7,16,2022
27.3,35.0,993.5,False,42.9,16,0.8,16,2022
27.3,35.0,993.5,False,43.0,53,1.7,16,2022
27.3,34.0,993.7,False,43.3,20,1.8,16,2022
27.3,33.0,993.5,False,43.4,2,2.0,16,2022
27.2,34.0,993.5,False,43.3,355,1.1,16,2022
27.4,33.0,993.5,False,43.3,302,0.8,16,2022
27.5,33.0,993.5,False,43.4,165,0.4,16,2022
27.8,32.0,993.5,False,43.5,296,0.4,16,2022
27.8,32.0,993.5,False,43.5,4,0.5,16,2022
27.9,32.0,993.5,False,43.7,36,2.0,16,2022
27.8,32.0,993.5,False,43.8,213,0.4,16,2022
27.8,32.0,993.5,False,44.1,181,1.3,16,2022
28.0,31.0,993.5,False,44.2,186,1.1,16,2022
28.0,32.0,993.5,False,44.2,173,2.0,16,2022
28.1,32.0,993.4,False,43.9,187,2.4,16,2022
27.8,33.0,993.4,False,43.9,198,1.3,16,2022
27.7,33.0,993.4,False,43.5,156,2.0,16,2022
27.9,33.0,993.4,False,43.9,235,2.2,16,2022
28.0,33.0,993.2,False,43.9,202,1.5,16,2022
28.2,33.0,993.4,False,44.0,198,1.8,16,2022
28.1,32.0,993.2,False,44.3,0,1.2,16,2022
28.2,32.0,993.4,False,44.4,202,1.7,16,2022
28.1,31.0,993.4,False,43.9,196,1.7,16,2022
28.2,31.0,993.4,False,44.0,207,2.5,16,2022
28.2,31.0,993.4,False,43.8,183,1.7,16,2022
28.2,31.0,993.4,False,43.8,166,1.5,16,2022
28.1,32.0,993.2,False,43.4,209,1.6,16,2022
28.1,31.0,993.2,False,43.4,149,0.8,16,2022
28.1,32.0,993.2,False,43.3,188,1.7,16,2022
28.1,32.0,993.2,False,43.3,215,2.0,16,2022
28.1,32.0,993.2,False,43.8,198,1.6,16,2022
28.3,32.0,993.2,False,43.8,144,1.6,16,2022
28.1,32.0,993.2,False,43.2,188,1.2,16,2022
28.1,32.0,993.2,False,43.7,198,1.6,16,2022
28.1,32.0,993.2,False,43.7,213,1.6,16,2022
28.2,32.0,993.2,False,43.7,169,2.2,16,2022
28.3,31.0,993.2,False,43.7,176,1.5,16,2022
28.2,32.0,993.2,False,43.6,208,2.2,16,2022
28.3,31.0,993.0,False,43.5,216,1.7,16,2022
28.2,31.0,993.2,False,43.4,215,1.3,16,2022
28.2,32.0,993.2,False,43.4,219,1.7,16,2022
28.2,32.0,993.0,False,43.4,278,1.8,16,2022
28.3,31.0,993.2,False,43.2,186,1.7,16,2022
28.3,30.0,993.0,False,43.6,173,1.3,16,2022
28.1,31.0,993.0,False,43.6,145,2.0,16,2022
27.9,32.0,993.0,False,43.2,204,1.2,16,2022
28.1,32.0,993.0,False,43.1,228,1.7,16,2022
28.2,31.0,993.0,False,43.4,264,1.7,16,2022
28.2,31.0,993.0,False,43.4,208,1.1,16,2022
28.3,30.0,993.0,False,43.7,158,1.1,16,2022
28.4,30.0,993.0,False,43.4,187,1.2,16,2022
28.3,30.0,993.0,False,43.2,204,1.7,16,2022
28.4,30.0,992.9,False,43.2,210,1.7,16,2022
28.4,30.0,992.9,False,42.9,187,2.2,16,2022
28.5,30.0,992.9,False,43.2,204,1.5,16,2022
28.4,30.0,992.9,False,43.1,204,1.7,16,2022
28.3,30.0,992.9,False,43.1,183,2.0,16,2022
28.4,30.0,992.9,False,43.1,208,2.0,16,2022
28.3,30.0,992.9,False,42.9,164,1.2,16,2022
28.2,31.0,992.9,False,42.9,192,2.2,16,2022
28.2,31.0,992.7,False,42.8,158,2.0,16,2022
28.3,31.0,992.7,False,42.8,189,1.1,16,2022
28.3,31.0,992.9,False,43.2,237,0.6,16,2022
28.4,31.0,992.7,False,43.3,197,1.5,16,2022
28.4,31.0,992.5,False,43.2,191,1.8,16,2022
28.3,31.0,992.7,False,43.1,171,1.0,16,2022
28.4,32.0,992.7,False,43.1,179,2.2,16,2022
28.4,31.0,992.7,False,43.1,203,2.4,16,2022
28.4,30.0,992.7,False,43.0,203,1.8,16,2022
28.4,30.0,992.7,False,42.5,172,1.8,16,2022
28.3,31.0,992.7,False,42.4,181,1.2,16,2022
28.3,31.0,992.7,False,42.6,206,1.6,16,2022
28.4,31.0,992.7,False,42.8,199,1.2,16,2022
28.3,31.0,992.7,False,42.7,218,1.6,16,2022
28.3,30.0,992.7,False,42.7,234,1.7,16,2022
28.3,31.0,992.7,False,42.6,4,1.2,16,2022
28.3,31.0,992.7,False,42.3,0,1.3,16,2022
28.4,31.0,992.7,False,42.3,188,0.4,16,2022
28.5,31.0,992.7,False,42.2,196,0.8,16,2022
28.5,31.0,992.7,False,42.2,188,1.8,16,2022
28.5,31.0,992.5,False,42.5,169,2.0,16,2022
28.5,30.0,992.7,False,42.5,196,2.5,16,2022
28.4,31.0,992.5,False,42.6,192,2.0,16,2022
28.4,31.0,992.7,False,42.4,186,1.2,16,2022
28.4,31.0,992.5,False,42.4,191,1.5,16,2022
28.4,30.0,992.5,False,42.4,217,1.8,16,2022
28.5,30.0,992.7,False,42.6,217,1.2,16,2022
28.5,30.0,992.5,False,42.7,99,1.3,16,2022
28.5,30.0,992.7,False,42.2,189,1.1,16,2022
28.4,30.0,992.7,False,42.1,196,2.7,16,2022
28.5,30.0,992.7,False,41.8,172,2.2,16,2022
28.5,31.0,992.5,False,41.8,169,2.5,16,2022
25.2,90.0,1007.7,True,24.5,21,0.8,17,2022
25.0,90.0,1007.7,True,25.0,38,1.1,17,2022
24.9,90.0,1007.9,True,25.1,55,0.8,17,2022
24.8,91.0,1007.9,True,25.2,153,0.8,17,2022
24.7,91.0,1007.7,True,25.5,171,0.6,17,2022
24.6,92.0,1007.9,True,26.0,0,0.6,17,2022
24.5,92.0,1007.9,True,26.1,29,0.0,17,2022
24.4,91.0,1007.9,True,26.0,9,0.8,17,2022
24.4,91.0,1007.9,True,26.0,58,1.2,17,2022
24.4,91.0,1007.7,True,26.0,58,0.8,17,2022
24.3,92.0,1007.7,True,26.1,41,0.5,17,2022
24.3,92.0,1007.7,True,26.2,8,0.6,17,2022
24.3,92.0,1007.7,True,26.4,34,0.6,17,2022
24.3,92.0,1007.7,True,26.4,70,0.6,17,2022
24.3,93.0,1007.7,True,26.5,139,0.4,17,2022
24.4,93.0,1007.7,True,26.5,143,0.4,17,2022
24.4,93.0,1007.7,True,26.4,173,0.8,17,2022
24.4,93.0,1007.7,True,26.4,170,1.0,17,2022
24.4,93.0,1007.7,True,26.5,159,1.2,17,2022
24.4,93.0,1007.7,True,26.7,160,1.3,17,2022
24.4,93.0,1007.5,True,27.0,167,1.6,17,2022
24.4,93.0,1007.5,True,27.0,167,1.7,17,2022
24.4,93.0,1007.5,True,27.3,167,1.7,17,2022
24.4,94.0,1007.5,True,27.4,166,1.8,17,2022
24.5,93.0,1007.5,True,27.5,162,2.4,17,2022
24.5,93.0,1007.5,True,27.7,160,2.2,17,2022
24.5,93.0,1007.4,True,28.0,162,2.4,17,2022
24.4,94.0,1007.4,True,27.9,163,2.7,17,2022
24.4,93.0,1007.5,True,27.7,161,2.5,17,2022
24.5,93.0,1007.5,True,27.7,163,1.8,17,2022
24.4,93.0,1007.5,True,27.9,157,1.3,17,2022
24.4,93.0,1007.5,True,28.1,159,1.5,17,2022
24.4,93.0,1007.5,True,28.1,173,1.0,17,2022
24.4,93.0,1007.5,True,28.2,141,0.8,17,2022
24.4,93.0,1007.5,True,28.3,152,0.6,17,2022
24.4,93.0,1007.5,True,28.4,131,0.8,17,2022
24.4,93.0,1007.5,True,28.5,135,1.1,17,2022
24.4,93.0,1007.5,True,28.7,145,1.0,17,2022
24.3,93.0,1007.5,True,28.6,140,0.8,17,2022
24.4,93.0,1007.5,True,28.6,158,0.8,17,2022
24.3,93.0,1007.5,True,28.7,149,0.8,17,2022
24.5,94.0,1007.4,True,28.9,0,0.3,17,2022
24.5,94.0,1007.5,True,28.9,3,0.0,17,2022
24.6,94.0,1007.5,True,29.2,44,0.6,17,2022
24.7,94.0,1007.5,True,29.3,20,0.6,17,2022
24.7,93.0,1007.4,True,29.4,0,1.1,17,2022
24.8,93.0,1007.5,False,29.9,345,0.8,17,2022
24.8,93.0,1007.4,False,29.9,0,0.3,17,2022
24.9,93.0,1007.2,False,29.9,9,1.0,17,2022
24.8,93.0,1007.4,False,29.9,5,0.8,17,2022
24.8,93.0,1007.4,False,30.0,10,0.8,17,2022
24.8,93.0,1007.4,False,30.0,26,0.8,17,2022
24.9,93.0,1007.5,False,30.1,170,0.6,17,2022
24.9,94.0,1007.2,False,30.4,0,0.0,17,2022
24.9,93.0,1007.5,False,30.7,181,0.0,17,2022
25.0,94.0,1007.4,False,30.9,164,0.6,17,2022
25.1,93.0,1007.5,False,30.9,137,0.6,17,2022
25.1,93.0,1007.5,False,31.0,152,0.5,17,2022
25.1,93.0,1007.4,False,31.0,155,0.6,17,2022
25.1,92.0,1007.4,False,31.1,156,0.8,17,2022
25.1,92.0,1007.5,False,30.7,148,0.8,17,2022
25.1,93.0,1007.5,False,30.6,154,0.8,17,2022
25.2,93.0,1007.5,False,30.6,145,0.6,17,2022
25.1,92.0,1007.5,False,30.6,128,0.6,17,2022
25.2,92.0,1007.5,False,30.5,150,0.6,17,2022
25.2,92.0,1007.5,False,30.5,140,0.6,17,2022
25.2,92.0,1007.5,False,30.5,31,0.4,17,2022
25.3,92.0,1007.5,False,30.8,39,0.0,17,2022
25.3,92.0,1007.5,False,30.8,9,0.6,17,2022
25.4,92.0,1007.5,False,30.8,11,1.0,17,2022
25.3,91.0,1007.5,False,30.8,354,1.1,17,2022
25.3,92.0,1007.5,False,30.5,16,1.1,17,2022
25.3,92.0,1007.5,False,30.2,4,0.6,17,2022
25.4,91.0,1007.5,False,30.1,10,0.8,17,2022
25.4,91.0,1007.7,False,30.1,11,0.6,17,2022
25.4,91.0,1007.5,False,30.2,23,0.8,17,2022
25.3,90.0,1007.5,False,30.8,9,0.6,17,2022
25.4,91.0,1007.5,False,31.1,8,0.8,17,2022
25.4,90.0,1007.5,False,31.1,20,0.8,17,2022
25.3,90.0,1007.5,False,31.1,19,0.8,17,2022
25.3,90.0,1007.7,False,30.8,22,0.8,17,2022
25.4,89.0,1007.5,False,30.7,13,1.1,17,2022
25.4,90.0,1007.7,False,30.9,11,1.1,17,2022
25.5,88.0,1007.7,False,31.0,9,1.2,17,2022
25.5,88.0,1007.7,False,31.0,7,1.0,17,2022
25.5,87.0,1007.7,False,31.0,28,1.2,17,2022
25.6,87.0,1007.7,False,30.8,8,1.1,17,2022
25.6,86.0,1007.7,False,30.7,9,1.2,17,2022
25.7,86.0,1007.7,False,30.7,12,0.8,17,2022
25.7,85.0,1007.7,False,30.9,6,1.1,17,2022
25.7,85.0,1007.7,False,31.0,8,1.1,17,2022
25.8,85.0,1007.7,False,31.0,8,1.1,17,2022
25.8,84.0,1007.9,False,30.9,18,0.8,17,2022
25.9,83.0,1007.9,False,30.6,8,0.8,17,2022
25.9,83.0,1007.7,False,30.6,8,1.2,17,2022
26.0,83.0,1007.9,False,30.6,4,1.3,17,2022
26.0,82.0,1007.9,False,30.5,5,1.6,17,2022
26.0,82.0,1007.9,False,30.5,356,1.6,17,2022
26.0,82.0,1007.9,False,30.4,0,1.5,17,2022
26.1,81.0,1007.9,False,30.4,4,1.3,17,2022
26.1,81.0,1007.9,False,30.2,19,1.6,17,2022
26.2,81.0,1007.9,False,29.9,10,1.2,17,2022
26.2,81.0,1007.9,False,29.9,14,1.5,17,2022
26.2,81.0,1007.9,False,29.8,11,1.1,17,2022
26.2,81.0,1007.9,False,29.8,20,1.2,17,2022
26.3,80.0,1007.9,False,29.7,22,1.2,17,2022
26.3,80.0,1008.0,False,29.8,36,0.8,17,2022
26.3,80.0,1007.9,False,29.9,28,1.5,17,2022
26.3,80.0,1007.9,False,29.7,349,0.8,17,2022
26.3,81.0,1008.0,False,30.0,15,1.1,17,2022
26.3,81.0,1008.0,False,30.0,354,1.0,17,2022
26.3,81.0,1007.9,False,29.9,15,1.0,17,2022
26.4,80.0,1008.0,False,29.8,9,0.8,17,2022
26.4,81.0,1008.0,False,29.8,8,0.4,17,2022
26.4,82.0,1008.0,False,30.0,2,0.8,17,2022
26.4,81.0,1008.0,False,30.1,20,1.3,17,2022
26.4,81.0,1008.0,False,30.0,17,0.8,17,2022
26.5,81.0,1008.0,False,29.9,10,0.8,17,2022
26.5,82.0,1008.0,False,30.0,20,1.0,17,2022
26.5,81.0,1008.0,False,29.9,4,1.2,17,2022
26.5,82.0,1008.0,False,29.8,28,1.0,17,2022
26.4,81.0,1008.0,False,29.8,17,0.6,17,2022
26.5,82.0,1008.0,False,29.8,7,0.6,17,2022
26.6,81.0,1008.0,False,29.7,16,1.1,17,2022
26.5,81.0,1008.0,False,29.7,11,1.2,17,2022
26.6,82.0,1008.0,False,29.7,10,0.6,17,2022
26.7,81.0,1008.0,False,29.6,0,0.4,17,2022
26.7,82.0,1008.0,False,29.7,38,0.5,17,2022
26.8,82.0,1008.0,False,30.1,25,0.8,17,2022
26.7,81.0,1008.0,False,29.5,9,0.8,17,2022
26.8,82.0,1008.0,False,29.5,121,0.6,17,2022
26.8,82.0,1008.0,False,29.5,119,0.6,17,2022
26.9,82.0,1008.0,False,29.9,165,0.6,17,2022
26.9,83.0,1008.0,False,29.8,132,1.3,17,2022
26.9,82.0,1008.0,False,29.8,176,0.8,17,2022
26.8,83.0,1007.9,False,29.6,123,0.6,17,2022
26.8,82.0,1008.0,False,29.4,194,0.8,17,2022
26.9,83.0,1008.0,False,29.4,51,1.2,17,2022
26.9,83.0,1008.0,False,29.3,164,0.8,17,2022
26.9,83.0,1008.0,False,29.4,111,1.7,17,2022
27.0,83.0,1008.0,False,29.4,160,0.6,17,2022
26.9,83.0,1008.0,False,29.6,139,2.2,17,2022
27.0,82.0,1008.0,False,29.4,166,1.1,17,2022
27.1,83.0,1008.0,False,29.4,149,1.8,17,2022
27.1,83.0,1008.0,False,29.2,166,1.3,17,2022
27.1,83.0,1008.0,False,28.8,185,1.6,17,2022
27.1,83.0,1008.0,False,28.8,154,0.8,17,2022
27.0,83.0,1008.0,False,29.0,180,1.0,17,2022
27.2,83.0,1008.0,False,29.0,36,0.6,17,2022
27.1,82.0,1008.0,False,29.0,177,0.5,17,2022
27.0,83.0,1008.0,False,28.8,0,0.5,17,2022
27.1,83.0,1008.0,False,29.0,102,0.8,17,2022
27.0,84.0,1008.0,False,29.1,164,0.6,17,2022
27.1,84.0,1008.0,False,29.4,0,0.3,17,2022
27.2,84.0,1008.2,False,29.5,167,1.2,17,2022
27.2,84.0,1008.0,False,29.4,141,1.6,17,2022
27.2,83.0,1008.2,False,29.1,173,0.6,17,2022
27.3,83.0,1008.2,False,29.1,120,1.3,17,2022
27.3,83.0,1008.2,False,29.1,168,0.6,17,2022
27.3,84.0,1008.2,False,29.1,147,1.6,17,2022
27.3,83.0,1008.2,False,28.7,175,0.8,17,2022
27.3,84.0,1008.2,False,28.7,161,1.7,17,2022
27.3,83.0,1008.2,False,28.7,164,1.2,17,2022
27.3,84.0,1008.2,False,29.0,161,1.7,17,2022
27.3,83.0,1008.2,False,28.7,168,1.3,17,2022
27.3,84.0,1008.2,False,28.8,165,2.2,17,2022
27.3,83.0,1008.4,False,28.6,184,0.6,17,2022
27.3,84.0,1008.4,False,28.6,167,1.2,17,2022
27.3,84.0,1008.5,False,28.1,166,1.2,17,2022
27.3,84.0,1008.4,False,27.8,164,1.6,17,2022
27.3,85.0,1008.4,False,27.7,183,1.1,17,2022
27.3,85.0,1008.4,False,27.6,191,1.2,17,2022
27.2,85.0,1008.4,False,27.6,170,0.8,17,2022
27.2,86.0,1008.5,False,27.5,166,1.2,17,2022
27.2,86.0,1008.5,False,27.8,160,1.2,17,2022
27.3,86.0,1008.5,False,27.8,148,1.2,17,2022
27.3,87.0,1008.5,False,27.7,167,0.8,17,2022
27.3,86.0,1008.5,False,27.6,166,0.6,17,2022
27.2,87.0,1008.5,False,27.7,174,0.8,17,2022
27.2,87.0,1008.5,False,27.6,0,0.6,17,2022
27.2,87.0,1008.5,False,27.6,213,0.6,17,2022
27.2,87.0,1008.5,False,27.6,183,1.1,17,2022
27.1,88.0,1008.5,False,27.7,145,1.2,17,2022
27.1,88.0,1008.5,False,27.5,178,1.1,17,2022
27.1,88.0,1008.5,False,27.3,0,1.2,17,2022
27.2,88.0,1008.7,False,27.3,177,0.5,17,2022
27.2,88.0,1008.5,False,27.3,177,0.6,17,2022
27.1,88.0,1008.5,False,27.3,188,1.2,17,2022
27.1,88.0,1008.5,False,27.3,193,0.5,17,2022
27.1,88.0,1008.5,False,27.5,201,0.6,17,2022
27.1,88.0,1008.7,False,27.3,167,1.3,17,2022
27.1,89.0,1008.5,False,27.5,135,0.5,17,2022
27.1,89.0,1008.7,False,27.7,158,0.5,17,2022
27.1,89.0,1008.7,False,27.9,0,1.2,17,2022
27.1,89.0,1008.7,False,27.7,157,0.5,17,2022
27.1,89.0,1008.7,False,27.6,328,0.8,17,2022
27.0,89.0,1008.7,False,27.7,164,0.5,17,2022
27.1,89.0,1008.7,False,27.9,219,1.0,17,2022
27.1,89.0,1008.7,False,27.7,69,0.5,17,2022
27.1,89.0,1008.7,False,28.0,157,1.7,17,2022
27.1,89.0,1008.7,False,28.0,105,0.6,17,2022
27.1,89.0,1008.7,False,28.5,137,1.0,17,2022
27.1,89.0,1008.9,False,28.2,29,0.0,17,2022
27.1,89.0,1008.7,False,28.2,272,0.6,17,2022
27.1,89.0,1008.9,False,28.0,155,0.5,17,2022
27.1,89.0,1008.9,False,28.1,153,0.4,17,2022
27.2,89.0,1008.7,False,28.4,105,0.4,17,2022
27.2,89.0,1008.9,False,28.8,0,0.0,17,2022
27.2,89.0,1008.9,False,29.0,319,0.0,17,2022
27.1,89.0,1009.0,False,29.0,15,0.6,17,2022
27.1,89.0,1009.0,False,28.8,272,1.0,17,2022
27.0,89.0,1009.0,False,28.8,121,0.5,17,2022
27.1,89.0,1009.0,False,28.8,2,0.5,17,2022
27.0,89.0,1009.0,False,28.8,26,0.8,17,2022
27.0,88.0,1008.9,False,28.7,4,0.8,17,2022
27.1,88.0,1009.0,False,28.8,345,1.0,17,2022
27.0,88.0,1009.0,False,28.9,49,0.5,17,2022
27.0,88.0,1009.0,False,29.2,0,0.5,17,2022
27.0,88.0,1009.0,False,29.3,131,0.6,17,2022
27.1,88.0,1009.0,False,29.4,0,0.0,17,2022
27.1,88.0,1009.0,False,29.7,181,0.6,17,2022
27.1,88.0,1009.0,False,29.6,162,0.6,17,2022
27.2,88.0,1009.0,False,29.7,156,0.8,17,2022
27.2,87.0,1009.0,False,29.6,142,0.6,17,2022
27.2,87.0,1009.0,False,29.5,149,1.5,17,2022
27.3,87.0,1009.0,False,29.6,175,1.1,17,2022
27.3,87.0,1009.0,False,29.7,133,1.1,17,2022
27.3,86.0,1009.0,False,29.6,170,1.1,17,2022
27.3,86.0,1009.2,False,29.4,195,0.6,17,2022
27.3,86.0,1009.2,False,29.4,0,1.1,17,2022
27.4,86.0,1009.2,False,29.3,210,0.4,17,2022
27.4,86.0,1009.2,False,29.3,0,0.8,17,2022
27.5,86.0,1009.0,False,29.2,146,0.8,17,2022
27.5,86.0,1009.2,False,28.8,184,0.8,17,2022
27.5,87.0,1009.2,False,28.8,169,0.8,17,2022
27.5,87.0,1009.2,False,28.8,171,1.2,17,2022
27.6,87.0,1009.0,False,28.8,168,0.8,17,2022
27.6,87.0,1009.2,False,28.7,185,1.2,17,2022
27.6,87.0,1009.2,False,28.5,153,1.2,17,2022
27.6,87.0,1009.0,False,28.5,185,1.0,17,2022
27.6,87.0,1009.2,False,28.5,175,0.6,17,2022
27.6,87.0,1009.2,False,28.6,181,1.1,17,2022
27.6,87.0,1009.2,False,28.5,172,0.8,17,2022
27.5,88.0,1009.2,False,28.6,167,1.5,17,2022
27.5,87.0,1009.2,False,29.1,149,1.3,17,2022
27.5,88.0,1009.2,False,29.2,98,1.2,17,2022
27.5,87.0,1009.2,False,29.2,168,0.6,17,2022
27.5,87.0,1009.2,False,29.3,151,1.1,17,2022
27.6,87.0,1009.2,False,29.4,164,1.6,17,2022
27.6,87.0,1009.2,False,29.5,155,1.3,17,2022
27.6,87.0,1009.2,False,29.5,217,1.1,17,2022
27.7,87.0,1009.2,False,29.4,152,0.8,17,2022
27.7,87.0,1009.4,False,29.3,170,1.0,17,2022
27.7,87.0,1009.2,False,29.3,160,1.2,17,2022
27.7,87.0,1009.2,False,29.0,105,1.2,17,2022
19.0,71.0,1016.0,True,22.8,0,0.0,18,2022
19.0,71.0,1016.0,True,22.9,342,0.0,18,2022
19.0,70.0,1016.0,True,23.0,69,0.6,18,2022
18.9,69.0,1016.0,True,23.0,117,0.5,18,2022
18.8,69.0,1016.0,True,22.9,89,0.6,18,2022
18.8,70.0,1015.9,True,22.8,198,0.8,18,2022
18.7,69.0,1015.9,True,22.8,232,0.8,18,2022
18.7,70.0,1015.7,True,22.8,0,0.4,18,2022
18.7,71.0,1015.9,True,22.8,38,0.6,18,2022
18.6,71.0,1015.9,True,22.8,79,0.8,18,2022
18.7,71.0,1015.9,True,22.8,0,0.8,18,2022
18.7,71.0,1016.0,True,22.8,140,0.6,18,2022
18.6,72.0,1015.9,True,22.7,104,0.5,18,2022
18.6,71.0,1015.9,True,22.7,7,0.5,18,2022
18.6,71.0,1015.9,True,22.7,28,0.6,18,2022
18.5,71.0,1015.9,True,22.5,3,0.6,18,2022
18.4,72.0,1015.9,True,22.4,272,0.6,18,2022
18.4,72.0,1015.9,True,22.4,201,0.8,18,2022
18.4,71.0,1016.0,True,22.6,210,0.6,18,2022
18.4,72.0,1016.0,True,22.6,0,0.4,18,2022
18.5,72.0,1016.0,True,22.5,346,0.3,18,2022
18.4,72.0,1016.0,True,22.6,16,0.6,18,2022
